Index,X,Graphic Profile 1
684,1243.51071843,402.85848999
685,1243.64694864,402.864501953
686,1244.7920433,402.916564941
687,1244.91894958,402.922149658
688,1246.07396217,402.974700928
689,1246.19152892,402.979858398
690,1247.35647612,403.032897949
691,1247.46468772,403.037658691
692,1248.63924115,403.016448975
693,1248.73824717,403.014770508
694,1248.83591101,403.012756348
695,1250.01236601,402.987487793
696,1250.10097441,402.985656738
697,1251.28708354,402.960144043
698,1251.36660604,402.958496094
699,1252.56255857,402.932739258
700,1252.63284296,402.931304932
701,1253.83861192,402.905303955
702,1253.8996454,402.903015137
703,1255.11533101,402.855560303
704,1255.16702138,402.853515625
705,1256.39264516,402.803253174
706,1256.43497021,402.801605225
707,1257.67054578,402.75088501
708,1257.70349211,402.749603271
709,1258.94903373,402.698486328
710,1258.97258798,402.697540283
711,1260.22810991,402.645996094
712,1260.24225906,402.645935059
713,1261.5079819,402.638397217
714,1261.51254626,402.638397217
715,1262.11609626,402.636688232
716,1262.77827955,402.63482666
717,1264.02484882,402.631347656
718,1264.10316872,402.631134033
719,1265.38021962,402.627532959
720,1266.63719643,402.624389648
721,1267.87374683,402.603363037
722,1269.09633938,402.580535889
723,1270.30560642,402.557952881
724,1270.59564329,402.552185059
725,1271.82437627,402.529174805
726,1273.03946563,402.506408691
727,1274.23867375,402.526672363
728,1275.43341674,402.551116943
729,1276.62438918,402.575500488
730,1277.0044908,402.583374023
731,1278.20037333,402.607849121
732,1279.39295909,402.631988525
733,1280.5824422,402.653686523
734,1281.76241549,402.675201416
735,1282.93299272,402.696563721
736,1283.45773563,402.706420898
737,1284.64228342,402.728027344
738,1285.8172614,402.749481201
739,1286.98246114,402.744567871
740,1288.13902995,402.735595703
741,1289.28716688,402.726715088
742,1290.42696384,402.717895508
743,1291.03282636,402.712982178
744,1292.18248828,402.712402344
745,1293.32395129,402.752166748
746,1294.45534084,402.792358398
747,1295.57680419,402.832397461
748,1296.68847336,402.87210083
749,1297.51717477,402.901916504
750,1298.64199436,402.942077637
751,1299.75590553,402.945465088
752,1300.86153223,402.944915771
753,1301.95914955,402.944366455
754,1303.04884427,402.943817139
755,1303.96269792,402.942382813
756,1305.06148583,402.941802979
757,1306.15354679,402.960113525
758,1307.23572818,402.980224609
759,1308.30793425,403.000244141
760,1309.37031241,403.020172119
761,1310.42673042,403.039398193
762,1311.49954828,403.059539795
763,1312.5609473,403.077941895
764,1313.61445685,403.096099854
765,1314.66035383,403.114135742
766,1315.69872048,403.132019043
767,1316.89143485,403.151824951
768,1317.93732771,403.169830322
769,1318.97544652,403.179412842
770,1320.00621211,403.188079834
771,1321.0297257,403.196746826
772,1322.04604585,403.205291748
773,1323.36286775,403.215118408
774,1324.38591856,403.223724365
775,1325.40070181,403.268798828
776,1326.40922796,403.318511963
777,1327.41174723,403.367889404
778,1328.40831315,403.416992188
779,1329.69740432,403.481262207
780,1330.69929775,403.526702881
781,1331.69577119,403.563415527
782,1332.68331451,403.599761963
783,1333.66204723,403.635803223
784,1334.63208673,403.671539307
785,1336.28343456,403.732543945
786,1337.26103855,403.76852417
787,1342.19036681,403.855194092
788,1343.89536436,403.878326416
789,1344.76116243,403.910064697
790,1345.61866198,403.941497803
791,1346.46798172,403.972625732
792,1347.30923814,404.003479004
793,1348.14254553,404.0340271
794,1350.0317748,404.101531982
795,1350.86890489,404.122711182
796,1351.69845079,404.138549805
797,1352.52171688,404.154266357
798,1353.33877422,404.16986084
799,1354.14969275,404.185333252
800,1354.9546666,404.198638916
801,1356.97827149,404.235137939
802,1357.78597922,404.244537354
803,1358.58796204,404.253845215
804,1359.38428055,404.263122559
805,1360.17499457,404.27230835
806,1360.96020237,404.282470703
807,1361.74259063,404.331604004
808,1363.8921766,404.353759766
809,1364.67256685,404.402282715
810,1365.4498335,404.450653076
811,1366.2239953,404.498809814
812,1366.99527927,404.54397583
813,1367.76663314,404.576416016
814,1369.78653996,404.700744629
815,1370.55272865,404.732940674
816,1371.319576,404.765167236
817,1372.08708288,404.797393799
818,1372.85525014,404.829681396
819,1373.62601255,404.872192383
820,1374.4019071,404.92074585
821,1376.68655538,405.014831543
822,1377.45426901,405.063171387
823,1378.2267462,405.111846924
824,1379.00403141,405.160797119
825,1379.78561016,405.196502686
826,1380.56862242,405.216674805
827,1382.62016186,405.344207764
828,1383.40789076,405.3644104
829,1384.19666458,405.384674072
830,1384.98648542,405.404937744
831,1385.77736315,405.425689697
832,1386.5696648,405.448699951
833,1387.36359399,405.471801758
834,1389.4279038,405.522705078
835,1390.22021754,405.545776367
836,1391.01415637,405.568878174
837,1391.80972536,405.592010498
838,1392.60616121,405.604522705
839,1393.40135577,405.616271973
840,1395.4233943,405.673126221
841,1396.22300044,405.684997559
842,1397.02133057,405.696868896
843,1397.81838771,405.708709717
844,1398.61419553,405.714385986
845,1399.41074597,405.71661377
846,1400.20846722,405.718841553
847,1402.26189132,405.747131348
848,1403.05591307,405.749725342
849,1403.8511011,405.752410889
850,1404.64708,405.754547119
851,1405.44587079,405.755981445
852,1406.24879526,405.757415771
853,1407.05588565,405.758880615
854,1409.02188925,405.761962891
855,1409.82315315,405.763397217
856,1410.62912522,405.758850098
857,1411.43830967,405.749298096
858,1412.24985749,405.739746094
859,1413.06377896,405.730194092
860,1414.85750913,405.729949951
861,1415.67234754,405.720306396
862,1416.48917505,405.722625732
863,1417.30864677,405.775939941
864,1418.13361083,405.829620361
865,1418.96412267,405.883666992
866,1420.84540366,405.858428955
867,1421.66864883,405.913238525
868,1422.49741861,405.968414307
869,1423.33167258,406.006958008
870,1424.17177404,406.04498291
871,1425.01779393,406.083312988
872,1425.869795,406.121887207
873,1427.58688971,406.233520508
874,1428.43417033,406.271575928
875,1429.28910574,406.312988281
876,1430.14804441,406.356811523
877,1431.00884221,406.400726318
878,1431.87150515,406.444763184
879,1432.73603933,406.488891602
880,1434.42150557,406.562316895
881,1435.28856053,406.6065979
882,1436.15795071,406.689361572
883,1437.02834565,406.773681641
884,1437.89971194,406.858093262
885,1438.77205127,406.942626953
886,1440.48913866,407.028289795
887,1441.36140441,407.112915039
888,1442.23789696,407.155548096
889,1443.11272142,407.18572998
890,1443.98448102,407.215820313
891,1444.85319186,407.245819092
892,1445.71886983,407.275695801
893,1447.3362467,407.430847168
894,1448.20975808,407.452514648
895,1449.07992108,407.465606689
896,1449.94471411,407.478637695
897,1450.80418662,407.491577148
898,1451.65838764,407.504425049
899,1453.37964683,407.562469482
900,1454.2412042,407.578094482
901,1455.09858362,407.600189209
902,1455.9485274,407.62210083
903,1456.79113181,407.643829346
904,1457.62649157,407.665374756
905,1458.4546997,407.686706543
906,1460.31417796,407.711761475
907,1464.99333831,407.934753418
908,1467.01788319,407.981933594
909,1467.49247471,408.009490967
910,1467.96512364,408.036956787
911,1468.43584184,408.064300537
912,1468.90464118,408.091552734
913,1469.37153333,408.118652344
914,1469.83652993,408.145690918
915,1470.29968158,408.17401123
916,1470.76122612,408.204833984
917,1471.22119507,408.23550415
918,1473.4049533,408.300292969
919,1473.86486988,408.330688477
920,1474.3229723,408.368164063
921,1474.77956944,408.405731201
922,1475.23476277,408.442993164
923,1475.68852613,408.479644775
924,1476.14062372,408.516174316
925,1476.59106466,408.552581787
926,1477.03985815,408.58883667
927,1477.48701306,408.624969482
928,1479.77617506,408.685516357
929,1480.22472319,408.721343994
930,1480.67149374,408.744445801
931,1481.11337546,408.778198242
932,1481.55513741,408.813201904
933,1481.99723293,408.848236084
934,1482.43966237,408.883331299
935,1482.88242611,408.918426514
936,1483.32550917,408.950195313
937,1483.76887963,408.98147583
938,1484.21253696,409.012756348
939,1486.55782977,409.11605835
940,1486.9957395,409.147003174
941,1487.43354514,409.186981201
942,1487.87083711,409.256439209
943,1488.309152,409.325714111
944,1488.74856757,409.395050049
945,1489.18910119,409.464569092
946,1489.63075715,409.534301758
947,1490.07353972,409.604187012
948,1490.51745325,409.674255371
949,1490.96254524,409.743133545
950,1493.17816348,409.915435791
951,1493.62020965,409.983673096
952,1494.06342107,410.052124023
953,1494.50778905,410.114593506
954,1494.95333861,410.174316406
955,1495.40008336,410.234222412
956,1495.84803198,410.290008545
957,1496.29727761,410.345062256
958,1496.74783397,410.400268555
959,1497.19970685,410.455596924
960,1499.53577891,410.870788574
961,1499.98596929,410.925567627
