Index,X,Graphic Profile 1
585,4269.58074548,297.439727783
586,4270.2139561,297.447967529
587,4275.67295721,297.437316895
588,4275.82703694,297.43927002
589,4277.63681561,297.433441162
590,4281.40873046,297.416015625
591,4281.71234794,297.416870117
592,4286.96556349,297.404571533
593,4287.69306468,297.402404785
594,4292.51531206,297.393585205
595,4293.66635733,297.384246826
596,4298.06489224,297.382537842
597,4299.64424737,297.378326416
598,4303.60238934,297.378723145
599,4305.59401754,297.377685547
600,4309.12633138,297.387512207
601,4311.50842959,297.378601074
602,4314.63921333,297.369293213
603,4317.39813384,297.358337402
604,4320.14332283,297.338012695
605,4323.28468519,297.335662842
606,4325.63768163,297.330505371
607,4329.1456249,297.32925415
608,4331.12252474,297.328338623
609,4332.86875006,297.323364258
610,4336.60036773,297.32434082
611,4338.03088285,297.320617676
612,4342.07361907,297.321105957
613,4346.69391282,297.320465088
614,4347.54892557,297.3203125
615,4352.54906409,297.310577393
616,4353.01501558,297.310516357
617,4358.36559398,297.281188965
618,4358.46859698,297.28112793
619,4360.05185723,297.273773193
620,4363.89295774,297.252807617
621,4368.79920113,297.231689453
622,4369.30073599,297.225860596
623,4369.86449784,297.212860107
624,4374.70243792,297.177307129
625,4375.6069936,297.155548096
626,4380.09761533,297.112609863
627,4381.3444489,297.10736084
628,4385.48590511,297.058227539
629,4387.05944702,297.048065186
630,4390.86793879,297.003173828
631,4392.75802024,296.972259521
632,4396.2431832,296.894104004
633,4398.45373724,296.824523926
634,4401.61188885,296.751831055
635,4404.41817063,296.741516113
636,4406.97329033,296.589263916
637,4409.51583296,296.565979004
638,4412.32918361,296.45880127
639,4414.61650105,296.412872314
640,4417.6796897,296.385772705
641,4419.71543904,296.3175354
642,4423.02512435,296.297332764
643,4424.80847717,296.19909668
644,4428.36544933,296.190582275
645,4429.88689046,296.14175415
646,4433.70094076,296.163574219
647,4434.95441341,296.15814209
648,4439.03117673,296.192718506
649,4443.58817784,296.172851563
650,4444.35737057,296.171600342
651,4449.23186354,296.142333984
652,4449.67820429,296.142181396
653,4450.07872018,296.144348145
654,4458.04185375,295.022674561
655,4459.14341686,294.872039795
656,4459.14515873,294.872161865
657,4459.14690559,294.872283936
658,4459.14865748,294.872436523
659,4459.15041443,294.872558594
660,4459.15217645,294.872711182
661,4459.15394359,294.872833252
662,4459.15571584,294.87298584
663,4459.15749323,294.87310791
664,4459.15927576,294.873260498
665,4459.16106349,294.873382568
666,4459.16285646,294.873535156
667,4459.16465463,294.873657227
668,4459.16645807,294.873809814
669,4459.33582641,294.874725342
670,4459.50465818,294.875640869
671,4459.67295575,294.876525879
672,4459.84072184,294.877441406
673,4460.00795884,294.878356934
674,4460.17466929,294.879241943
675,4460.34085568,294.880157471
676,4460.50652047,294.88104248
677,4460.67166609,294.88192749
678,4460.83629503,294.8828125
679,4461.00040966,294.88369751
680,4461.16401242,294.88458252
681,4461.32710571,294.885467529
682,4461.48969186,294.886352539
683,4461.65177327,294.887237549
684,4461.99181866,294.914581299
685,4462.16819063,294.916687012
686,4462.34397308,294.918792725
687,4462.51916899,294.92086792
688,4462.69378124,294.922943115
689,4462.86781278,294.925018311
690,4463.04126645,294.927062988
691,4463.2141452,294.929138184
692,4463.38645181,294.931182861
693,4463.55818915,294.933227539
694,4463.72936003,294.935272217
695,4463.89996725,294.937286377
696,4464.07001359,294.939331055
697,4464.23950184,294.941345215
698,4464.4084347,294.943328857
699,4464.57681493,294.945343018
700,4464.74464516,294.947357178
701,4464.91192816,294.94934082
702,4465.07866666,294.951324463
703,4465.24486314,294.953308105
704,4465.41052035,294.95526123
705,4465.57564092,294.957244873
706,4465.74022741,294.959197998
707,4465.90428243,294.961151123
708,4466.06780852,294.96307373
709,4466.23080826,294.965026855
710,4466.39328424,294.966949463
711,4466.55523887,294.96887207
712,4466.71667471,294.970794678
713,4466.87759431,294.972717285
714,4467.03800004,294.974639893
715,4467.1978944,294.976531982
716,4467.35727983,294.978424072
717,4467.51615875,294.980316162
718,4467.98934521,294.999969482
719,4468.14594772,295.012329102
720,4468.30210111,295.024688721
721,4468.45780733,295.036987305
722,4468.61306829,295.049255371
723,4468.76788588,295.06149292
724,4468.92226204,295.073699951
725,4469.07619862,295.085876465
726,4469.22969753,295.097991943
727,4469.38276059,295.110076904
728,4469.53538966,295.122161865
729,4469.68758661,295.134216309
730,4469.83935329,295.146209717
731,4469.99069145,295.15814209
