Index,X,Graphic Profile 1
519,938.289570556,442.63180542
520,938.54369715,442.635131836
521,939.045552064,442.641693115
522,939.299327127,442.645019531
523,939.801516374,442.651580811
524,940.054939468,442.654907227
525,940.557463356,442.661437988
526,940.810534054,442.664764404
527,941.313386424,442.675415039
528,941.565556996,442.680847168
529,942.069256924,442.694030762
530,942.574773207,442.707244873
531,942.825064379,442.71395874
532,943.331768428,442.727203369
533,943.580810926,442.733886719
534,944.088739023,442.74697876
535,944.336579388,442.753662109
536,944.84568588,442.766662598
537,945.092393903,442.773223877
538,945.602589364,442.786254883
539,945.848177603,442.792755127
540,946.359449357,442.805786133
541,946.603906217,442.812255859
542,947.116148804,442.825927734
543,947.359608602,442.832366943
544,947.872440813,442.848236084
545,948.115391234,442.854949951
546,948.628657448,442.870819092
547,948.87121355,442.878631592
548,949.384685071,442.894500732
549,949.627025158,442.902282715
550,950.140702274,442.918182373
551,950.38282606,442.925964355
552,950.896709056,442.941833496
553,951.138616253,442.949615479
554,951.652705369,442.965484619
555,951.894395751,442.973266602
556,952.408691122,442.98916626
557,952.6501645,442.996917725
558,953.165029819,443.020599365
559,953.40566991,443.028320313
560,953.921515038,443.056182861
561,954.160859517,443.067657471
562,954.678109028,443.095611572
563,954.915902978,443.109008789
564,955.43471461,443.137023926
565,955.670865903,443.15032959
566,956.191241084,443.178466797
567,956.425748323,443.191680908
568,956.947636649,443.221893311
569,957.18045276,443.234985352
570,957.703942998,443.265563965
571,957.935031609,443.279174805
572,958.460149,443.309967041
573,958.689525742,443.323547363
574,959.216240617,443.355621338
575,959.443982607,443.369140625
576,959.972251885,443.40133667
577,960.198380417,443.415313721
578,960.728172255,443.447570801
579,960.952699261,443.461425781
580,961.484015026,443.493774414
581,961.706938938,443.507568359
582,962.239780057,443.540008545
583,962.461099372,443.55368042
584,962.995467267,443.586212158
585,963.21518035,443.59979248
586,963.751076534,443.632415771
587,963.96918186,443.645874023
588,964.506647174,443.687347412
589,964.722965672,443.700714111
590,965.262175248,443.753234863
591,965.47642207,443.770141602
592,966.017618635,443.822906494
593,966.562032823,443.875976563
594,966.772973934,443.897094727
595,967.319481587,443.9503479
596,967.52822272,443.971282959
597,968.076825524,444.024719238
598,968.283364738,444.045410156
599,968.834064331,444.099060059
600,969.038399908,444.119537354
601,969.591197887,444.173400879
602,969.793327995,444.193664551
603,969.99445033,444.213806152
604,970.194572345,444.233825684
605,974.693363593,444.738494873
606,976.137103668,444.909454346
607,977.576515666,445.164031982
608,978.041791649,445.251281738
609,979.482142701,445.506011963
610,979.946484278,445.593048096
611,981.387778711,445.847961426
612,981.851181617,445.934844971
613,983.295490594,446.261199951
614,983.752464774,446.37109375
615,985.204243908,446.728271484
616,985.652399002,446.843566895
617,987.113180529,447.202911377
618,987.552378121,447.315887451
619,989.01782015,447.712188721
620,989.459216564,447.837402344
621,990.918569563,448.252105713
622,991.369852158,448.38684082
623,992.818468489,448.817565918
624,993.281005413,448.959777832
625,994.717482549,449.314453125
626,995.19344589,449.434326172
627,996.615090932,449.690185547
628,997.107352846,449.778564453
629,998.512169441,450.03137207
630,999.021187572,450.122772217
631,1000.40914663,450.418518066
632,1000.93598158,450.524688721
633,1002.30598535,450.836334229
634,1002.85114005,450.951385498
635,1004.20263752,451.258605957
636,1004.76620771,451.377441406
637,1006.09909313,451.680297852
638,1006.68118373,451.802886963
639,1007.99534425,452.127044678
640,1008.59595482,452.261260986
641,1009.89139388,452.583679199
642,1010.51062007,452.722900391
643,1011.7878706,453.301391602
644,1012.42423849,453.584716797
645,1013.6847726,454.270782471
646,1014.33734705,454.625701904
647,1015.58169072,455.30355835
648,1016.25134209,455.66796875
649,1017.48619384,456.356933594
650,1018.15440222,456.730041504
651,1019.39941751,457.433044434
652,1020.05158759,457.8019104
653,1021.31520197,458.515411377
654,1021.94890404,458.873809814
655,1023.22940223,459.682861328
656,1023.84820334,460.075500488
657,1025.13920328,461.052947998
658,1025.7519113,461.522857666
659,1027.04720377,462.503509521
660,1027.6556459,462.970123291
661,1028.95840422,463.806762695
662,1029.55542952,464.190551758
663,1030.87725955,464.75567627
664,1031.45018173,464.992126465
665,1032.79924868,465.562225342
666,1033.34782285,465.786804199
667,1034.71843461,466.346008301
668,1035.24906522,466.554870605
669,1036.63150266,467.08581543
670,1037.15590771,467.278625488
671,1038.54257985,467.792205811
672,1039.06177624,467.97833252
673,1040.45855754,468.401885986
674,1040.96159096,468.548614502
675,1042.38246915,468.891326904
676,1042.85570863,468.997680664
677,1044.30888825,469.348602295
678,1044.75009357,469.447875977
679,1046.21993018,469.814727783
680,1046.65849815,469.919952393
681,1048.12232971,470.264343262
682,1048.56917377,470.368255615
683,1050.02539664,470.713775635
684,1050.4779804,470.820007324
685,1051.95072426,471.20223999
686,1052.36732661,471.310058594
687,1053.88368848,471.69720459
688,1054.25676164,471.792694092
689,1055.81116477,472.127716064
690,1056.15070301,472.201293945
691,1057.71899928,472.391082764
692,1058.0594331,472.430084229
693,1059.62255423,472.619262695
694,1059.96813171,472.658843994
695,1061.54035115,472.86730957
696,1061.86622954,472.908752441
697,1063.47835183,473.1434021
698,1063.75560786,473.182556152
699,1065.4204261,473.425079346
700,1065.64546937,473.45690918
701,1067.35172861,473.651763916
702,1067.54304954,473.672302246
703,1069.26531321,473.788269043
704,1069.45211636,473.798950195
705,1071.17675867,473.908569336
706,1071.36369424,473.918762207
707,1073.10378353,474.079711914
708,1073.26568274,474.093658447
709,1075.03371877,474.260101318
710,1075.16743467,474.271850586
711,1076.96155718,474.424377441
712,1077.07010935,474.433044434
713,1078.86578226,474.498474121
714,1078.98561634,474.501861572
715,1080.76835228,474.566680908
716,1080.90101658,474.57043457
717,1082.67425583,474.65512085
718,1082.81439336,474.660797119
719,1084.58400344,474.820922852
720,1084.72268475,474.831115723
721,1086.49409323,475.011108398
722,1086.62993252,475.022094727
723,1086.76955231,475.033081055
724,1088.54884649,475.209442139
725,1088.72285968,475.222717285
726,1090.46949965,475.390045166
727,1092.16413866,475.514648438
728,1092.38598752,475.526428223
729,1094.06926762,475.63104248
730,1094.29853725,475.640380859
731,1095.97199886,475.76965332
732,1096.2122081,475.783599854
733,1097.87260389,475.901641846
734,1098.12217627,475.916229248
735,1099.77047651,476.015960693
736,1100.03324888,476.028320313
737,1101.66423292,476.100402832
738,1101.94601138,476.108703613
739,1103.55917272,476.170898438
740,1103.86022428,476.179443359
741,1105.45926598,476.25958252
742,1105.77223353,476.272583008
743,1107.35921891,476.354278564
744,1107.68464862,476.368286133
745,1109.25442958,476.418701172
746,1109.59469995,476.430023193
747,1109.94550626,476.436798096
748,1111.50768117,476.46685791
749,1111.88869275,476.470367432
750,1113.42275221,476.485443115
751,1113.84773143,476.500640869
752,1115.34440547,476.551635742
753,1115.83848147,476.564666748
754,1117.27082471,476.600921631
755,1117.86509386,476.608001709
756,1118.6526772,476.650238037
757,1119.98941334,476.670227051
758,1120.98929883,476.818664551
759,1122.19728785,476.901519775
760,1123.12432716,477.041351318
761,1123.93598444,477.306549072
762,1125.03044401,477.691009521
763,1125.8334353,477.954528809
764,1126.93539536,478.342803955
765,1127.73097144,478.603942871
766,1128.84029925,478.994995117
767,1129.62840907,479.253845215
768,1130.74520408,479.647766113
769,1131.52568055,479.905212402
770,1132.6504163,480.303100586
771,1133.42279228,480.557922363
772,1134.55557481,480.958770752
773,1135.31981932,481.211090088
774,1136.46061039,481.615081787
775,1137.21678362,481.865020752
776,1138.3654811,482.272155762
777,1139.11367282,482.519500732
778,1140.27029914,482.929595947
779,1141.01065387,483.170593262
780,1142.17413906,483.579284668
781,1142.90779071,483.817199707
782,1144.07771971,484.227325439
783,1144.80470463,484.475799561
784,1145.98215178,484.902404785
785,1146.70102506,485.167663574
786,1147.88791343,485.61932373
787,1148.59690679,485.880981445
788,1149.79360391,486.336456299
789,1150.49266831,486.594482422
790,1151.69922265,487.05380249
791,1152.38830881,487.308166504
792,1153.60476917,487.771362305
793,1154.28382736,488.022033691
794,1155.51024286,488.489105225
795,1156.17922303,488.736083984
796,1157.41564319,489.207061768
