Index,X,Graphic Profile 1
619,871.866313092,454.547088623
620,872.603461567,454.686401367
621,874.097305941,454.9815979
622,874.884214153,455.129638672
623,876.327106531,455.414459229
624,877.163820151,455.571685791
625,878.555790224,455.828826904
626,879.441704943,455.995361328
627,880.783001142,456.243133545
628,881.718515251,456.410949707
629,883.009346041,456.649230957
630,883.995138317,456.80859375
631,885.234397205,457.036773682
632,886.270886794,457.203765869
633,887.458866476,457.412475586
634,888.547150145,457.588439941
635,889.688706513,457.773925781
636,890.822770995,457.954833984
637,891.903329881,458.127227783
638,893.094046929,458.364654541
639,894.124948848,458.531951904
640,895.361881387,458.801300049
641,896.346189146,458.963745117
642,897.627780499,459.252166748
643,898.567638436,459.43939209
644,899.890360276,459.738128662
645,900.78877373,459.931762695
646,902.152780027,460.209411621
647,903.008026509,460.404083252
648,904.415907928,460.656524658
649,905.225521646,460.840637207
650,906.678303669,461.099609375
651,907.441460504,461.256561279
652,908.940792108,461.522888184
653,909.656014406,461.650939941
654,911.203367594,461.925994873
655,911.869622837,462.045257568
656,913.466299009,462.328735352
657,915.144414595,462.625579834
658,915.730210167,462.730407715
659,917.464610542,463.037109375
660,917.993311097,463.131835938
661,919.783903546,463.44708252
662,920.255563394,463.531585693
663,922.103442103,463.856628418
664,922.517111957,463.930450439
665,924.433264163,464.226043701
666,924.780910831,464.287872314
667,926.764743556,464.580444336
668,927.04427515,464.629577637
669,929.095532123,464.922119141
670,929.306546572,464.958984375
671,931.42585253,465.259155273
672,933.685315831,465.554595947
673,933.759345623,465.565979004
674,935.887596728,465.802093506
675,936.089833157,465.823791504
676,936.123405773,465.828552246
677,938.63805925,466.109924316
678,940.973355574,466.37121582
679,943.1470799,466.624633789
680,945.175529246,466.91595459
681,947.077990326,467.189147949
682,948.871495129,467.498382568
683,950.860231356,467.791717529
684,952.714988356,468.065826416
685,954.44962725,468.353210449
686,956.068577415,468.630554199
687,959.285662183,468.99798584
688,960.919261282,469.264373779
689,962.433876216,469.511230469
690,963.841604967,469.710510254
691,965.155590175,469.854858398
692,969.931584208,470.024353027
693,971.184049336,470.14755249
694,972.348001807,470.262054443
695,973.432193724,470.358306885
696,974.444648482,470.391265869
697,975.395123665,470.421783447
698,981.715469944,470.609161377
699,982.49808089,470.634033203
700,983.228500003,470.65713501
701,983.912850497,470.678985596
702,984.550798385,470.699462891
703,985.14642951,470.718566895
704,993.162953295,471.27557373
705,993.608495407,471.29196167
706,994.020598574,471.313934326
707,994.408768828,471.341033936
708,994.779068079,471.366973877
709,1004.18549244,471.886108398
710,1004.25846366,471.891113281
711,1004.32770477,471.895843506
712,1004.3938182,471.89956665
713,1004.45579918,471.902923584
714,1006.18616784,472.052337646
715,1012.90361584,472.679779053
716,1013.15332515,472.707977295
717,1013.42010548,472.741455078
718,1013.71451065,472.781005859
719,1014.04055145,472.824859619
720,1023.0509724,473.835113525
721,1023.60076475,473.913787842
722,1024.21411737,474.004486084
723,1024.90298843,474.105957031
724,1025.69396438,474.233886719
725,1026.64711932,474.417327881
726,1033.66170595,475.422546387
727,1034.97450156,475.694885254
728,1036.50194823,476.069244385
729,1038.29610365,476.542480469
730,1043.03740025,477.346954346
731,1044.99912859,477.916442871
732,1047.28514863,478.460021973
733,1049.98320162,479.055908203
734,1058.08544117,481.120117188
735,1058.19379361,481.145904541
736,1058.44303936,481.219451904
737,1062.47824389,482.293548584
738,1065.49313542,483.073974609
739,1067.94984787,483.7059021
740,1068.85360855,483.809143066
741,1071.06371115,484.299285889
742,1072.1943439,484.421844482
743,1074.17997862,484.73727417
744,1075.82566796,485.001525879
745,1080.33420133,485.584533691
746,1094.55959467,488.399291992
747,1121.80581433,492.799987793

